ID,Exercise,Married,Income
1,Always,Yes,106299
2,Sometimes,Yes,86570
3,Sometimes,Yes,73408
4,Never,No,52524
5,Sometimes,No,85212
6,Always,Yes,59399
7,Never,No,56357
8,Never,No,56639
9,Sometimes,No,68558
10,Never,No,79719
11,Never,Yes,67688
12,Often,Yes,108679
13,Often,Yes,84490
14,,No,46667
15,Sometimes,Yes,86465
16,Sometimes,Yes,108898
17,Sometimes,No,77445
18,Sometimes,Yes,99505
19,Never,No,80934
20,Never,No,56194
22,Never,Yes,57945
23,Never,Yes,58385
24,Sometimes,No,107962
25,Never,No,53211
26,Never,Yes,77921
27,Sometimes,Yes,48989
28,Never,No,106979
29,Never,No,78881
30,Never,Yes,73721
31,Often,Yes,47517
32,Never,Yes,64613
33,Sometimes,Yes,88627
34,Never,No,99348
35,Often,Yes,116150
36,Never,Yes,70142
37,Often,Yes,105761
38,Always,Yes,64238
39,Sometimes,Yes,119890
40,Often,No,49254
41,Always,Yes,50768
42,Sometimes,Yes,92388
43,Often,Yes,74712
44,Sometimes,Yes,108156
45,Often,Yes,117840
46,Always,Yes,92978
47,Never,Yes,48167
48,Often,,81397
49,Always,Yes,85470
50,Never,Yes,51069
51,Sometimes,Yes,119354
52,Never,Yes,71926
53,Sometimes,Yes,97712
54,Never,Yes,54422
56,Sometimes,Yes,55873
57,Never,No,70570
58,Sometimes,Yes,55354
59,Often,Yes,88847
60,Always,No,99699
61,Always,Yes,50263
62,,Yes,58701
63,Always,Yes,119851
64,Never,No,64212
65,Always,Yes,93229
66,Sometimes,Yes,67111
67,Sometimes,No,46846
68,Always,Yes,65970
69,Often,Yes,52386
70,Never,No,66410
71,Often,No,59487
72,Always,Yes,69227
73,Always,Yes,112365
74,Often,Yes,67915
75,Always,No,78242
76,Always,Yes,83562
77,Always,Yes,46033
78,Often,Yes,63517
79,Never,No,72840
80,Often,No,51055
81,Often,Yes,50527
82,Often,Yes,64848
83,Never,No,51075
84,Often,Yes,80555
85,Always,Yes,114560
86,,Yes,73282
87,Often,Yes,55654
88,Often,No,82289
89,Always,No,68131
90,Sometimes,Yes,47395
91,Never,No,52754
92,Never,Yes,73040
93,Sometimes,Yes,93536
94,Often,Yes,70274
95,Often,Yes,73249
96,Never,Yes,115270
97,Never,No,97482
98,Always,Yes,45417
99,Often,Yes,80479
100,Often,Yes,50241
101,Sometimes,No,72821
102,Always,Yes,103212
103,Sometimes,Yes,77459
104,Sometimes,Yes,53771
105,Never,No,54519
106,Sometimes,No,64723
107,Always,Yes,61394
108,Never,No,86534
109,Never,No,116295
110,Sometimes,No,112284
111,Never,,108429
112,Never,Yes,93504
113,Often,Yes,90710
114,Often,Yes,117846
115,Never,No,100573
116,Sometimes,Yes,92923
117,Sometimes,Yes,51933
118,Sometimes,No,66025
119,Sometimes,Yes,93476
120,Never,No,109208
121,Never,No,112914
122,Sometimes,No,80583
123,Never,Yes,83428
124,Never,Yes,53841
125,Sometimes,No,51596
126,Never,No,110071
127,Never,Yes,118101
128,Sometimes,Yes,65100
129,Never,No,50390
130,Never,No,102300
131,Never,Yes,94035
132,Often,Yes,75077
133,Never,Yes,49055
134,Sometimes,Yes,64528
135,Never,No,89282
136,Often,Yes,83608
137,Never,Yes,100582
138,Often,Yes,119282
139,Always,Yes,95126
140,Sometimes,Yes,68596
141,Often,No,100471
142,Always,Yes,104224
143,,Yes,49429
144,Often,Yes,109180
145,Sometimes,Yes,53850
146,Often,Yes,66652
147,Always,Yes,53477
148,Never,Yes,112611
149,Often,Yes,47602
150,Always,Yes,48292
151,Never,Yes,97177
152,Sometimes,Yes,105812
153,Never,Yes,87592
154,Sometimes,Yes,72862
155,Never,Yes,106307
156,Often,Yes,84335
157,Sometimes,Yes,52917
158,Never,No,100700
159,Sometimes,Yes,59507
160,Often,Yes,72487
161,Always,No,119615
162,Always,Yes,92463
163,Always,Yes,51498
164,Always,Yes,97973
165,Never,No,57492
166,Always,Yes,74614
167,Sometimes,Yes,106331
168,Sometimes,No,98549
169,Always,Yes,112672
170,Often,Yes,72869
171,Never,No,79458
172,Often,No,58996
173,Always,Yes,52208
174,Always,Yes,64627
175,,Yes,96332
176,Always,No,74485
177,Always,Yes,82289
178,Always,Yes,54796
179,Often,Yes,107571
180,Never,No,106427
182,Often,Yes,64236
183,Often,Yes,74512
184,Never,No,113774
185,Often,Yes,117754
186,Always,Yes,54740
187,Often,Yes,112273
188,Often,Yes,118771
189,Often,No,103431
190,Always,No,89614
191,Sometimes,Yes,47718
192,Never,No,61742
193,Never,Yes,88125
194,Sometimes,Yes,72608
195,Often,Yes,100456
196,Often,Yes,118688
197,Never,Yes,58692
198,Never,No,112439
199,Always,Yes,116421
200,Often,Yes,52544
201,Often,Yes,77051
202,Sometimes,No,111143
203,Always,Yes,61119
204,Sometimes,Yes,113404
205,Sometimes,Yes,96804
206,Never,No,69337
207,Sometimes,No,66053
208,Always,Yes,75423
209,Never,No,104764
210,Never,No,84577
211,Sometimes,No,98727
212,Never,No,46678
213,Never,Yes,86663
214,Often,Yes,83919
215,Often,Yes,104607
216,Never,No,97266
217,Sometimes,Yes,86606
218,Sometimes,Yes,81847
219,Sometimes,No,98433
220,Sometimes,Yes,115008
221,Never,No,117553
222,Never,No,76032
223,Sometimes,No,106830
224,Never,Yes,72264
225,Never,Yes,55874
226,Sometimes,No,64586
227,Never,No,75321
228,Never,Yes,107919
229,Sometimes,Yes,82446
230,Never,No,117923
231,Never,No,84526
232,Never,Yes,105006
233,Often,Yes,73872
234,Never,Yes,83685
235,Sometimes,Yes,98805
236,Never,No,67078
237,Often,Yes,46946
238,Never,Yes,94410
239,Often,Yes,107639
240,Always,Yes,109313
241,Sometimes,Yes,102122
242,Often,No,61744
243,Always,Yes,117130
244,Sometimes,Yes,45573
245,Often,Yes,64262
246,Sometimes,Yes,70262
247,Often,Yes,111732
248,Always,Yes,109090
249,Never,Yes,69794
250,Often,Yes,117336
251,Always,Yes,72516
252,Never,Yes,54551
253,Sometimes,Yes,105972
254,Never,Yes,66303
255,Sometimes,Yes,74737
256,Never,Yes,62333
257,Often,Yes,109984
258,Sometimes,Yes,95859
259,Never,No,45504
260,Sometimes,Yes,81524
261,Often,Yes,112302
262,Always,No,116590
263,Always,Yes,73907
264,Always,Yes,84398
265,Always,Yes,107651
266,Never,No,63453
267,Always,Yes,83712
268,Sometimes,Yes,105032
269,Sometimes,No,85729
270,Always,Yes,82345
271,Often,Yes,111752
272,Never,No,88604
273,Often,No,98769
274,Always,Yes,111838
275,Always,Yes,101799
276,Often,Yes,109743
277,Always,No,92627
278,Always,Yes,73387
279,Always,Yes,89328
280,Often,Yes,65380
281,Never,No,65324
282,Often,No,114935
283,Often,Yes,47041
284,Often,Yes,101196
285,Never,No,55639
286,Often,Yes,64126
287,Always,Yes,48901
288,Often,Yes,51294
289,Often,Yes,71022
290,Often,No,62118
291,Always,No,85027
292,Sometimes,Yes,73386
293,Never,No,90068
294,Never,Yes,76299
295,Sometimes,Yes,70831
296,Often,Yes,74891
297,Often,Yes,100947
298,Never,Yes,54722
299,Never,No,47543
300,Always,Yes,82426
301,Often,Yes,113812
302,Often,Yes,75182
303,Sometimes,No,66953
304,Always,Yes,115768
305,Sometimes,Yes,110442
306,Sometimes,Yes,75402
307,Never,No,96123
308,Sometimes,No,52227
309,Always,Yes,48243
310,Never,No,82133
311,Never,No,82655
312,Sometimes,No,83649
313,Never,No,116423
314,Never,Yes,54135
315,Often,Yes,79688
316,Often,Yes,75747
317,Never,No,97314
318,Sometimes,Yes,94948
319,Sometimes,Yes,102868
320,Sometimes,No,117381
321,Sometimes,Yes,95934
322,Never,No,91962
323,Never,No,87073
324,Sometimes,No,96695
325,Never,Yes,89155
326,Never,Yes,88952
327,Sometimes,No,66399
328,Never,No,50548
329,Never,Yes,56691
330,Sometimes,Yes,47653
331,Never,No,107956
332,Never,No,55780
333,Never,Yes,68360
334,Often,Yes,72767
335,Never,Yes,57165
336,Sometimes,Yes,116394
337,Never,No,82649
338,Often,Yes,78512
339,Never,Yes,54931
340,Often,Yes,76977
341,Always,Yes,54948
342,Sometimes,Yes,107370
343,Often,No,74837
344,Always,Yes,77426
345,Sometimes,Yes,109886
346,Often,Yes,81429
347,Sometimes,Yes,58126
348,Often,Yes,67948
349,Always,Yes,70746
350,Never,Yes,108391
351,Often,Yes,90701
352,Always,Yes,102028
353,Never,Yes,56228
354,Sometimes,Yes,118260
355,Never,Yes,114733
356,Sometimes,Yes,118314
357,Never,Yes,115014
358,Often,Yes,59925
359,Sometimes,Yes,74021
360,Never,No,48827
361,Sometimes,Yes,73695
362,Often,Yes,101925
363,Always,No,83864
364,Always,Yes,88863
365,Always,Yes,113422
366,Always,Yes,55907
367,Never,No,104936
368,Always,Yes,108521
369,Sometimes,Yes,48044
370,Sometimes,No,85924
371,Always,Yes,76856
372,Often,Yes,50308
373,Never,No,59106
374,Often,No,108717
375,Always,Yes,68020
376,Always,Yes,56102
377,Often,Yes,96771
378,Always,No,87763
379,Always,Yes,100919
380,Always,Yes,113117
381,Often,Yes,70814
382,Never,No,69317
383,Often,No,107757
384,Often,Yes,49143
385,Often,Yes,69438
386,Never,No,80827
387,Often,Yes,83438
388,Always,Yes,113395
389,Often,Yes,76658
390,Often,Yes,79280
391,Often,No,89335
392,Always,No,61420
393,Sometimes,Yes,94930
394,Never,No,100742
395,Never,Yes,58793
396,Sometimes,Yes,107908
397,Often,Yes,50939
398,Often,Yes,65114
399,Never,Yes,104644
400,Never,No,81845
401,Always,Yes,97135
402,Often,Yes,106988
403,Often,Yes,73198
404,Sometimes,No,119058
405,Always,Yes,54699
406,Sometimes,Yes,118222
407,Sometimes,Yes,105896
408,Never,No,48867
409,Sometimes,No,56773
410,Always,Yes,67823
411,Never,No,112549
412,Never,No,65620
413,Sometimes,No,51504
414,Never,No,71942
415,Never,Yes,69233
416,Often,Yes,92174
417,Often,No,92690